"State","Agency_type","Agency_name","Ethnicity","Disability","Gender","Gender_Identity"
"Alabama","Cities","Florence",0,0,0,0
"Alabama","Cities","Hoover",0,0,0,0
"Alabama","Cities","Prattville",0,0,0,0
"Alabama","Cities","Tuscaloosa",0,0,0,0
"Alaska","Cities","Anchorage",0,0,0,0
"Arizona","Cities","Apache Junction",0,0,0,0
"Arizona","Cities","Avondale",1,0,0,0
"Arizona","Cities","Eagar",1,0,0,0
"Arizona","Cities","El Mirage",0,0,0,0
"Arizona","Cities","Gilbert",0,0,0,0
"Arizona","Cities","Glendale",1,0,0,0
"Arizona","Cities","Goodyear",0,0,0,0
"Arizona","Cities","Maricopa",0,0,0,0
"Arizona","Cities","Mesa",0,0,0,0
"Arizona","Cities","Phoenix",14,1,0,0
"Arizona","Cities","Prescott",1,0,0,0
"Arizona","Cities","Scottsdale",1,0,0,0
"Arizona","Cities","Tempe",0,0,0,0
"Arizona","Cities","Tucson",1,0,0,0
"Arizona","Cities","Yuma",3,0,0,0
"Arizona","Universities and Colleges","Northern Arizona University",0,0,0,0
"Arizona","Universities and Colleges","University of Arizona",0,0,0,0
"Arizona","Metropolitan Counties","Cochise",0,0,0,0
"Arizona","Metropolitan Counties","Maricopa",0,0,0,0
"Arizona","Metropolitan Counties","Pima",0,0,0,0
"Arizona","Metropolitan Counties","Yuma",1,0,0,0
"Arkansas","Cities","Bentonville",0,0,0,0
"Arkansas","Cities","Berryville",0,0,0,0
"Arkansas","Cities","Cabot",0,0,0,0
"Arkansas","Cities","England",0,0,0,0
"Arkansas","Cities","Fairfield Bay",0,0,0,0
"Arkansas","Cities","Fort Smith",0,0,0,0
"Arkansas","Cities","Gurdon",0,0,0,0
"Arkansas","Cities","Marion",0,0,0,0
"Arkansas","Cities","North Little Rock",0,0,0,0
"Arkansas","Cities","Pine Bluff",0,0,0,0
"Arkansas","Cities","Rogers",0,0,0,0
"Arkansas","Cities","Sherwood",0,0,0,0
"Arkansas","Universities and Colleges","""University of Arkansas",1,0,0,0
"Arkansas","Metropolitan Counties","Crawford",0,0,0,0
"Arkansas","Metropolitan Counties","Faulkner",1,0,0,0
"Arkansas","Metropolitan Counties","Lonoke",0,0,0,0
"Arkansas","Metropolitan Counties","Pulaski",1,0,0,0
"Arkansas","Metropolitan Counties","Sebastian",0,0,0,0
"Arkansas","Nonmetropolitan Counties","Greene",0,0,0,0
"Arkansas","Nonmetropolitan Counties","Pope",0,0,0,0
"California","Cities","Adelanto",1,0,0,0
"California","Cities","Agoura Hills",0,0,0,0
"California","Cities","Alameda",0,0,0,0
"California","Cities","Alhambra",0,0,0,0
"California","Cities","Antioch",0,0,0,0
"California","Cities","Arcadia",0,0,0,0
"California","Cities","Atascadero",1,0,0,0
"California","Cities","Atwater",1,0,0,0
"California","Cities","Auburn",0,0,0,0
"California","Cities","Azusa",0,0,0,0
"California","Cities","Bakersfield",0,0,0,0
"California","Cities","Baldwin Park",0,0,0,0
"California","Cities","Banning",1,0,0,0
"California","Cities","Berkeley",1,0,0,0
"California","Cities","Beverly Hills",0,0,0,0
"California","Cities","Brentwood3",0,0,0,0
"California","Cities","Buena Park3",1,0,0,0
"California","Cities","Burbank",1,0,0,0
"California","Cities","Calabasas",0,0,0,0
"California","Cities","Camarillo",0,0,0,0
"California","Cities","Campbell",0,0,0,0
"California","Cities","Carlsbad",1,0,0,0
"California","Cities","Carson",0,0,0,0
"California","Cities","Cerritos",0,0,0,0
"California","Cities","Chico",0,0,0,0
"California","Cities","Chino",3,0,0,0
"California","Cities","Chula Vista",0,0,0,0
"California","Cities","Citrus Heights",0,0,0,0
"California","Cities","Claremont",0,0,0,0
"California","Cities","Clearlake",0,0,0,0
"California","Cities","Clovis",1,0,0,0
"California","Cities","Colton",0,0,0,0
"California","Cities","Compton",0,0,0,0
"California","Cities","Concord",0,0,0,0
"California","Cities","Corcoran",0,0,0,0
"California","Cities","Corona",1,0,0,0
"California","Cities","Coronado",0,0,0,0
"California","Cities","Costa Mesa",0,0,0,0
"California","Cities","Covina",0,0,0,0
"California","Cities","Cupertino",0,0,0,1
"California","Cities","Cypress",1,0,0,0
"California","Cities","Daly City",0,0,0,0
"California","Cities","Dana Point",0,0,0,0
"California","Cities","Davis",1,0,0,0
"California","Cities","Duarte",0,0,0,0
"California","Cities","El Cajon",1,0,0,0
"California","Cities","El Cerrito",4,0,0,0
"California","Cities","Elk Grove",0,0,0,0
"California","Cities","El Monte",0,0,0,0
"California","Cities","Emeryville",0,0,0,0
"California","Cities","Encinitas",1,0,0,0
"California","Cities","Escondido",2,0,0,0
"California","Cities","Eureka",0,0,0,0
"California","Cities","Fairfield",1,0,0,0
"California","Cities","Fontana",0,0,0,0
"California","Cities","Foster City",0,0,0,0
"California","Cities","Fresno",2,0,0,1
"California","Cities","Fullerton",0,0,0,0
"California","Cities","Galt",0,0,0,0
"California","Cities","Garden Grove",3,0,0,0
"California","Cities","Gilroy",0,0,0,0
"California","Cities","Glendale",0,0,0,0
"California","Cities","Glendora",0,0,0,0
"California","Cities","Gridley",1,0,0,0
"California","Cities","Hanford",0,0,0,0
"California","Cities","Hawaiian Gardens",0,0,0,0
"California","Cities","Hayward",0,0,0,0
"California","Cities","Healdsburg",0,0,0,0
"California","Cities","Hercules",1,0,0,0
"California","Cities","Holtville",0,0,0,0
"California","Cities","Huntington Beach",0,0,0,1
"California","Cities","Imperial Beach",1,0,0,0
"California","Cities","Irvine",0,0,0,0
"California","Cities","Jurupa Valley",0,0,0,0
"California","Cities","Laguna Beach",0,0,0,0
"California","Cities","La Habra",0,0,0,0
"California","Cities","Lake Elsinore",0,0,0,0
"California","Cities","Lake Forest",0,0,0,0
"California","Cities","Lakewood",0,0,0,0
"California","Cities","La Mirada",0,0,0,0
"California","Cities","Lancaster",1,0,0,0
"California","Cities","La Quinta",0,0,0,0
"California","Cities","Lemon Grove",0,0,0,0
"California","Cities","Lemoore",0,0,0,0
"California","Cities","Livermore",1,0,0,0
"California","Cities","Lodi",2,0,0,0
"California","Cities","Lomita",1,0,0,0
"California","Cities","Long Beach",0,0,0,0
"California","Cities","Los Alamitos",0,0,0,0
"California","Cities","Los Angeles",9,0,0,2
"California","Cities","Los Gatos",0,0,0,0
"California","Cities","Lynwood",0,0,0,0
"California","Cities","Malibu",0,0,0,0
"California","Cities","Manhattan Beach",0,0,0,0
"California","Cities","Manteca",0,0,0,0
"California","Cities","Milpitas",0,0,0,0
"California","Cities","Modesto",1,0,0,0
"California","Cities","Montclair",0,0,0,0
"California","Cities","Monterey",0,0,0,0
"California","Cities","Moreno Valley",0,0,0,0
"California","Cities","Morgan Hill",0,0,0,0
"California","Cities","Murrieta3",0,0,0,0
"California","Cities","National City",0,0,0,0
"California","Cities","Newark",1,0,0,0
"California","Cities","Newport Beach",0,0,0,0
"California","Cities","Norwalk",0,0,0,0
"California","Cities","Oakland",2,0,0,0
"California","Cities","Oceanside",1,0,0,0
"California","Cities","Ontario",0,0,0,0
"California","Cities","Orange",0,0,0,0
"California","Cities","Oroville",0,0,0,0
"California","Cities","Oxnard",0,0,0,0
"California","Cities","Pacifica",0,0,0,0
"California","Cities","Pacific Grove",0,0,0,0
"California","Cities","Palmdale",0,0,0,0
"California","Cities","Palm Springs",0,0,0,0
"California","Cities","Palo Alto",1,0,0,0
"California","Cities","Paramount",0,0,0,0
"California","Cities","Pasadena",1,0,0,0
"California","Cities","Pico Rivera",1,0,0,0
"California","Cities","Pinole",1,0,0,0
"California","Cities","Placentia",0,0,0,0
"California","Cities","Rancho Cordova",0,0,0,0
"California","Cities","Rancho Palos Verdes",0,0,0,0
"California","Cities","Red Bluff",0,0,0,0
"California","Cities","Redding",2,0,0,0
"California","Cities","Redlands",0,0,0,0
"California","Cities","Redondo Beach",2,0,0,0
"California","Cities","Redwood City",0,0,0,0
"California","Cities","Richmond",0,0,0,0
"California","Cities","Ridgecrest",0,0,0,0
"California","Cities","Riverside",2,0,0,1
"California","Cities","Rohnert Park",3,0,0,0
"California","Cities","Rolling Hills Estates",0,0,0,0
"California","Cities","Roseville",0,0,0,0
"California","Cities","Sacramento",2,0,0,0
"California","Cities","Salinas",1,0,0,0
"California","Cities","San Bernardino",1,0,0,0
"California","Cities","San Diego",1,0,0,0
"California","Cities","San Dimas",0,0,0,0
"California","Cities","San Francisco",1,0,0,0
"California","Cities","San Jose",1,0,0,0
"California","Cities","San Leandro",1,0,0,0
"California","Cities","San Luis Obispo",0,0,0,0
"California","Cities","San Mateo",0,0,0,0
"California","Cities","Santa Ana",0,0,0,0
"California","Cities","Santa Barbara",0,0,0,0
"California","Cities","Santa Clara",0,0,0,0
"California","Cities","Santa Clarita",0,0,0,0
"California","Cities","Santa Cruz",0,0,0,0
"California","Cities","Santa Maria",0,0,0,0
"California","Cities","Santa Rosa",0,0,0,0
"California","Cities","Santee",1,0,0,0
"California","Cities","Saratoga",0,0,0,0
"California","Cities","Simi Valley",1,0,0,0
"California","Cities","Sonora",0,0,0,0
"California","Cities","South Gate",0,0,0,0
"California","Cities","South Lake Tahoe",1,0,0,0
"California","Cities","Stanton",0,0,0,0
"California","Cities","Stockton",0,0,0,0
"California","Cities","Sunnyvale",0,0,0,0
"California","Cities","Taft",0,0,0,0
"California","Cities","Tehachapi",1,0,0,0
"California","Cities","Temecula",0,0,0,0
"California","Cities","Temple City",0,0,0,0
"California","Cities","Thousand Oaks",0,0,0,0
"California","Cities","Torrance",1,0,0,0
"California","Cities","Tracy",1,0,0,0
"California","Cities","Turlock",0,0,0,0
"California","Cities","Union City",4,0,0,0
"California","Cities","Vallejo",1,0,0,0
"California","Cities","Ventura",0,0,0,0
"California","Cities","Vernon",0,0,0,0
"California","Cities","Victorville",0,0,0,0
"California","Cities","Visalia",0,0,0,0
"California","Cities","Vista",0,0,0,0
"California","Cities","Walnut Creek",0,0,0,0
"California","Cities","West Covina",0,0,0,0
"California","Cities","West Hollywood",2,0,0,0
"California","Cities","Westlake Village",0,0,0,0
"California","Cities","Westminster",1,1,0,0
"California","Cities","Yorba Linda",0,0,0,0
"California","Cities","Yuba City",1,0,0,0
"California","Cities","Yucca Valley",0,0,0,0
"California","Universities and Colleges","California State Polytechnic University: Pomona",1,0,0,0
"California","Universities and Colleges","California State Polytechnic University: San Luis Obispo",0,0,0,0
"California","Universities and Colleges","California State University: Dominguez Hills",0,0,0,0
"California","Universities and Colleges","California State University: Long Beach",0,0,0,0
"California","Universities and Colleges","California State University: San Bernardino",0,0,0,0
"California","Universities and Colleges","California State University: San Jose",1,0,0,0
"California","Universities and Colleges","California State University: San Marcos",0,0,0,0
"California","Universities and Colleges","California State University: Stanislaus",0,0,0,0
"California","Universities and Colleges","Humboldt State University",0,0,0,0
"California","Universities and Colleges","Marin Community College",0,0,0,0
"California","Universities and Colleges","University of California: Berkeley",1,0,0,0
"California","Universities and Colleges","University of California: Davis",1,0,0,0
"California","Universities and Colleges","University of California: Riverside",0,0,0,0
"California","Universities and Colleges","University of California: San Diego",0,0,0,0
"California","Universities and Colleges","University of California: Santa Cruz",0,0,0,0
"California","Metropolitan Counties","El Dorado",1,0,0,0
"California","Metropolitan Counties","Kern",3,0,0,0
"California","Metropolitan Counties","Kings",0,0,0,0
"California","Metropolitan Counties","Los Angeles",10,0,0,0
"California","Metropolitan Counties","Orange",1,0,0,0
"California","Metropolitan Counties","Riverside",0,0,0,0
"California","Metropolitan Counties","Sacramento",0,0,0,0
"California","Metropolitan Counties","San Bernardino",2,0,0,1
"California","Metropolitan Counties","San Diego",2,0,0,0
"California","Metropolitan Counties","San Luis Obispo",0,0,0,0
"California","Metropolitan Counties","San Mateo",0,0,0,0
"California","Metropolitan Counties","Santa Barbara",0,0,0,0
"California","Metropolitan Counties","Santa Clara",0,0,0,0
"California","Metropolitan Counties","Santa Cruz",1,0,0,0
"California","Metropolitan Counties","Shasta",0,0,0,0
"California","Metropolitan Counties","Sonoma",0,0,0,0
"California","Metropolitan Counties","Ventura",0,0,0,0
"California","Metropolitan Counties","Yuba",0,0,0,0
"California","Nonmetropolitan Counties","Alpine",0,0,0,0
"California","Nonmetropolitan Counties","Amador",0,0,0,0
"California","Nonmetropolitan Counties","Calaveras",1,0,0,0
"California","Nonmetropolitan Counties","Lake",2,0,0,0
"California","State Police Agencies","""Highway Patrol",0,0,0,0
"California","Other Agencies","""Department of Parks and Recreation",0,0,0,0
"California","Other Agencies","Fontana Unified School District",0,0,0,0
"California","Other Agencies","Los Angeles Transportation Services Bureau",0,0,0,0
"California","Other Agencies","Port of San Diego Harbor",1,0,0,0
"California","Other Agencies","San Francisco Bay Area Rapid Transit: Alameda County",0,0,0,0
"California","Other Agencies","San Francisco Bay Area Rapid Transit: Contra Costa County",0,0,0,0
"California","Other Agencies","San Francisco Bay Area Rapid Transit: San Francisco County",0,0,0,0
"Colorado","Cities","Arvada",0,0,0,0
"Colorado","Cities","Aurora",1,0,0,0
"Colorado","Cities","Castle Rock",2,0,0,0
"Colorado","Cities","Centennial",0,0,0,0
"Colorado","Cities","Colorado Springs",1,0,0,0
"Colorado","Cities","Commerce City",0,0,0,0
"Colorado","Cities","Denver",1,0,0,0
"Colorado","Cities","Dillon",1,0,0,0
"Colorado","Cities","Durango",0,0,0,0
"Colorado","Cities","Englewood",0,1,0,0
"Colorado","Cities","Erie",0,0,0,0
"Colorado","Cities","Fountain",0,0,0,0
"Colorado","Cities","Glendale",0,0,0,0
"Colorado","Cities","Glenwood Springs",0,0,0,0
"Colorado","Cities","Golden",1,0,0,0
"Colorado","Cities","Grand Junction",0,0,0,0
"Colorado","Cities","Greeley",0,0,0,0
"Colorado","Cities","Greenwood Village",0,0,0,0
"Colorado","Cities","Lafayette",1,0,0,0
"Colorado","Cities","Lakewood",1,0,0,0
"Colorado","Cities","Littleton",0,0,0,0
"Colorado","Cities","Lone Tree",0,0,0,0
"Colorado","Cities","Longmont",1,0,0,0
"Colorado","Cities","Loveland",0,0,0,0
"Colorado","Cities","Monument",0,0,0,0
"Colorado","Cities","Pueblo",0,0,0,0
"Colorado","Cities","Rifle",1,0,0,0
"Colorado","Cities","Snowmass Village",0,0,0,0
"Colorado","Cities","Steamboat Springs",1,0,0,0
"Colorado","Cities","Telluride",0,0,0,0
"Colorado","Cities","Thornton",0,0,0,0
"Colorado","Cities","Westminster",0,0,0,0
"Colorado","Universities and Colleges","""Colorado State University",0,0,0,0
"Colorado","Universities and Colleges","""University of Colorado",2,0,0,0
"Colorado","Metropolitan Counties","Adams",1,0,0,0
"Colorado","Metropolitan Counties","Arapahoe",0,0,0,0
"Colorado","Metropolitan Counties","El Paso",0,0,0,0
"Colorado","Metropolitan Counties","Larimer",0,0,0,0
"Colorado","Metropolitan Counties","Mesa",1,0,0,0
"Colorado","Metropolitan Counties","Park",0,0,0,0
"Colorado","Metropolitan Counties","Pueblo",0,0,0,0
"Colorado","Metropolitan Counties","Weld",0,0,0,0
"Colorado","Nonmetropolitan Counties","Cheyenne",1,0,0,0
"Colorado","Nonmetropolitan Counties","Garfield",0,0,0,0
"Colorado","Nonmetropolitan Counties","Logan",0,0,0,0
"Colorado","Nonmetropolitan Counties","Montezuma",0,0,0,0
"Colorado","Nonmetropolitan Counties","Pitkin",0,0,0,0
"Colorado","State Police Agencies","Colorado State Patrol",0,0,0,0
"Connecticut","Cities","Bethel",0,0,0,0
"Connecticut","Cities","Bridgeport",3,0,0,0
"Connecticut","Cities","Canton",0,0,0,0
"Connecticut","Cities","Danbury",1,0,0,0
"Connecticut","Cities","Derby",0,0,0,0
"Connecticut","Cities","East Hampton",0,0,0,0
"Connecticut","Cities","East Hartford",0,0,0,0
"Connecticut","Cities","East Windsor",0,0,0,0
"Connecticut","Cities","Enfield",0,0,0,0
"Connecticut","Cities","Glastonbury",0,0,0,0
"Connecticut","Cities","Groton",0,0,0,0
"Connecticut","Cities","Groton Town",0,1,0,0
"Connecticut","Cities","Guilford",0,0,0,0
"Connecticut","Cities","Hamden",0,0,0,0
"Connecticut","Cities","Hartford",0,0,0,0
"Connecticut","Cities","Manchester",1,0,0,0
"Connecticut","Cities","Meriden",0,0,0,0
"Connecticut","Cities","Middletown",1,0,0,0
"Connecticut","Cities","Milford",0,0,0,0
"Connecticut","Cities","New Britain",0,0,0,0
"Connecticut","Cities","New Haven",1,0,0,0
"Connecticut","Cities","Newington",0,0,0,0
"Connecticut","Cities","New London",0,0,0,0
"Connecticut","Cities","New Milford",1,0,0,0
"Connecticut","Cities","North Branford",1,0,0,0
"Connecticut","Cities","Norwalk",1,0,0,0
"Connecticut","Cities","Norwich",0,0,0,0
"Connecticut","Cities","Old Saybrook",0,0,0,0
"Connecticut","Cities","Plainville",0,0,0,0
"Connecticut","Cities","Plymouth",0,0,0,0
"Connecticut","Cities","Southington",6,0,0,0
"Connecticut","Cities","South Windsor",0,0,0,0
"Connecticut","Cities","Stamford",2,1,0,0
"Connecticut","Cities","Stratford",1,0,0,0
"Connecticut","Cities","Suffield",0,0,0,0
"Connecticut","Cities","Torrington",0,0,0,0
"Connecticut","Cities","Wallingford",2,0,0,0
"Connecticut","Cities","Waterbury",0,0,0,0
"Connecticut","Cities","West Haven",0,0,0,0
"Connecticut","Cities","Willimantic",0,0,0,0
"Connecticut","Cities","Winchester",0,0,0,0
"Connecticut","Cities","Windsor Locks",0,1,0,0
"Connecticut","Cities","Wolcott",0,0,0,0
"Connecticut","Universities and Colleges","Central Connecticut State University",0,0,0,0
"Connecticut","Universities and Colleges","Southern Connecticut State University",0,0,0,0
"Connecticut","Universities and Colleges","""University of Connecticut",3,1,0,1
"Connecticut","Universities and Colleges","Yale University",0,0,0,0
"Connecticut","State Police Agencies","Connecticut State Police",2,0,0,0
"DC","Cities","Washington",3,0,0,12
"DC","Other Agencies","Metro Transit Police",1,0,0,0
"Delaware","Cities","Dover",0,0,0,0
"Delaware","Cities","Milford",0,0,0,0
"Delaware","Cities","Milton",0,0,0,0
"Delaware","Cities","New Castle",0,0,0,0
"Delaware","Cities","Seaford",0,0,0,0
"Delaware","Cities","Smyrna",0,0,0,0
"Delaware","Universities and Colleges","Delaware State University",0,0,0,0
"Delaware","Metropolitan Counties","New Castle County Police Department",0,0,0,0
"Delaware","State Police Agencies","State Police: Kent County",0,0,0,0
"Delaware","State Police Agencies","State Police: New Castle County",0,0,0,0
"Delaware","State Police Agencies","State Police: Sussex County",0,0,0,0
"Florida","Cities","Delray Beach",0,0,0,0
"Florida","Cities","Gainesville",0,0,0,0
"Florida","Cities","Hallandale",0,0,0,0
"Florida","Cities","Homestead",0,0,0,0
"Florida","Cities","Jacksonville",0,0,0,0
"Florida","Cities","Jupiter",0,0,0,0
"Florida","Cities","Lake Alfred",1,0,0,0
"Florida","Cities","Largo",0,0,0,0
"Florida","Cities","Melbourne",0,0,0,0
"Florida","Cities","Miramar",0,0,0,0
"Florida","Cities","North Miami",0,0,0,0
"Florida","Cities","North Miami Beach",0,0,0,0
"Florida","Cities","North Port",0,0,0,0
"Florida","Cities","Orlando",0,0,0,0
"Florida","Cities","Palm Bay",1,0,0,0
"Florida","Cities","Panama City",0,0,0,0
"Florida","Cities","Pembroke Pines",1,0,0,0
"Florida","Cities","Pensacola",0,0,0,0
"Florida","Cities","Pompano Beach",1,0,0,0
"Florida","Cities","Port St. Lucie",0,0,0,0
"Florida","Cities","Sanford",0,0,0,0
"Florida","Cities","St. Petersburg",0,0,0,0
"Florida","Cities","Sunrise",0,0,0,0
"Florida","Cities","Tallahassee",0,0,0,0
"Florida","Cities","Venice",0,0,0,0
"Florida","Cities","Weston",0,0,0,0
"Florida","Metropolitan Counties","Alachua",1,0,0,0
"Florida","Metropolitan Counties","Brevard",0,0,0,0
"Florida","Metropolitan Counties","Charlotte",0,0,0,0
"Florida","Metropolitan Counties","Clay",0,0,0,0
"Florida","Metropolitan Counties","Collier",0,0,0,0
"Florida","Metropolitan Counties","Flagler",0,0,0,0
"Florida","Metropolitan Counties","Hillsborough",1,0,0,0
"Florida","Metropolitan Counties","Lake",0,0,0,0
"Florida","Metropolitan Counties","Manatee",0,0,0,0
"Florida","Metropolitan Counties","Orange",0,0,0,0
"Florida","Metropolitan Counties","Osceola",2,0,0,0
"Florida","Metropolitan Counties","Palm Beach",0,0,0,0
"Florida","Metropolitan Counties","Pasco",0,0,0,0
"Florida","Metropolitan Counties","Santa Rosa",0,0,0,0
"Florida","Metropolitan Counties","Volusia",0,0,0,0
"Georgia","Cities","Atlanta",2,1,0,0
"Georgia","Cities","Conyers",0,0,0,0
"Georgia","Cities","Villa Rica",0,0,0,0
"Georgia","Universities and Colleges","Kennesaw State University",0,0,0,0
"Georgia","Universities and Colleges","University of Georgia",0,0,0,0
"Georgia","Metropolitan Counties","Cobb County Police Department",3,0,0,0
"Georgia","Metropolitan Counties","Henry County Police Department",0,0,0,0
"Idaho","Cities","Boise",0,0,0,0
"Idaho","Cities","Caldwell",0,0,0,0
"Idaho","Cities","Chubbuck",0,0,0,0
"Idaho","Cities","Coeur d'Alene",0,0,0,0
"Idaho","Cities","Hailey",1,0,0,0
"Idaho","Cities","Montpelier",0,0,0,0
"Idaho","Cities","Nampa",1,0,0,0
"Idaho","Cities","Payette",0,0,0,0
"Idaho","Cities","Twin Falls",0,0,0,0
"Idaho","Metropolitan Counties","Ada",1,0,0,0
"Idaho","Nonmetropolitan Counties","Cassia",0,0,0,0
"Idaho","Nonmetropolitan Counties","Shoshone",0,0,0,0
"Illinois","Cities","Aurora",0,0,0,0
"Illinois","Cities","Bartlett",1,0,0,0
"Illinois","Cities","Berwyn",0,0,0,0
"Illinois","Cities","Carol Stream",0,0,0,0
"Illinois","Cities","Champaign",0,0,0,0
"Illinois","Cities","Chester",0,0,0,0
"Illinois","Cities","Chicago",3,0,0,0
"Illinois","Cities","Crystal Lake",0,0,0,0
"Illinois","Cities","De Kalb",0,0,0,0
"Illinois","Cities","Dixon",0,0,0,0
"Illinois","Cities","Harvey",0,0,0,0
"Illinois","Cities","Irving",0,0,0,0
"Illinois","Cities","La Grange",0,0,0,0
"Illinois","Cities","Mokena",0,0,0,0
"Illinois","Cities","Moline",0,0,0,0
"Illinois","Cities","Morton",0,0,0,0
"Illinois","Cities","Normal",0,0,0,0
"Illinois","Cities","Pekin",0,0,0,0
"Illinois","Cities","Peoria",0,0,0,0
"Illinois","Cities","Quincy",0,0,0,0
"Illinois","Cities","Rockford",0,0,0,0
"Illinois","Cities","Roscoe",0,0,0,0
