"State","Agency_type","Agency_name","Ethnicity","Disability","Gender","Gender_Identity"
"Illinois","Cities","Skokie",1,0,0,0
"Illinois","Cities","Springfield",0,0,0,0
"Illinois","Cities","St. Charles",1,0,0,0
"Illinois","Cities","Sterling",0,0,0,0
"Illinois","Cities","Urbana",0,0,0,0
"Illinois","Universities and Colleges","""Northwestern University",0,0,0,0
"Illinois","Universities and Colleges","""University of Illinois",0,0,0,0
"Illinois","Metropolitan Counties","Cook",1,0,0,0
"Illinois","Metropolitan Counties","Jackson",0,0,0,0
"Illinois","Metropolitan Counties","Lake",1,0,0,0
"Illinois","Metropolitan Counties","McLean",0,0,0,0
"Illinois","Metropolitan Counties","Peoria",0,0,0,0
"Illinois","Metropolitan Counties","Sangamon",0,0,0,0
"Illinois","Metropolitan Counties","Will",0,0,0,0
"Illinois","Nonmetropolitan Counties","Cumberland",0,0,0,0
"Illinois","Nonmetropolitan Counties","Douglas",0,0,0,0
"Indiana","Cities","Bloomington",0,0,0,0
"Indiana","Cities","Fort Wayne",0,0,0,0
"Indiana","Cities","Franklin",0,0,0,0
"Indiana","Cities","Goshen",0,0,0,0
"Indiana","Cities","Indianapolis",8,0,0,0
"Indiana","Cities","Mishawaka",0,0,0,0
"Indiana","Cities","South Bend",0,0,0,0
"Indiana","Universities and Colleges","Ball State University",0,0,0,0
"Indiana","Universities and Colleges","Purdue University",0,0,0,0
"Indiana","Metropolitan Counties","Elkhart",0,1,0,0
"Indiana","State Police Agencies","State Police: Henry County",0,0,0,0
"Indiana","State Police Agencies","State Police: Knox County",0,0,0,0
"Indiana","State Police Agencies","State Police: Lake County",0,0,0,0
"Indiana","State Police Agencies","State Police: Monroe County",1,0,0,0
"Indiana","State Police Agencies","State Police: Perry County",0,0,0,0
"Iowa","Cities","Altoona",0,0,0,0
"Iowa","Cities","Ames",1,0,0,0
"Iowa","Cities","Grinnell",0,0,0,0
"Iowa","Cities","Indianola",0,0,0,0
"Iowa","Cities","Waterloo",0,0,0,0
"Iowa","Universities and Colleges","Iowa State University",0,0,0,0
"Iowa","Metropolitan Counties","Mills",0,0,0,0
"Iowa","Metropolitan Counties","Scott",0,0,0,0
"Iowa","Nonmetropolitan Counties","Ida",0,0,0,0
"Kansas","Cities","Andover",0,0,0,0
"Kansas","Cities","Arkansas City",0,0,0,0
"Kansas","Cities","Belleville",0,0,0,0
"Kansas","Cities","Cheney",0,0,0,0
"Kansas","Cities","Dodge City",0,0,0,0
"Kansas","Cities","Gardner",0,0,0,0
"Kansas","Cities","Hays",0,0,0,0
"Kansas","Cities","Hutchinson",0,0,0,0
"Kansas","Cities","Iola",0,0,0,0
"Kansas","Cities","Lansing",0,0,0,0
"Kansas","Cities","Larned",0,0,0,0
"Kansas","Cities","Lawrence",2,0,0,0
"Kansas","Cities","Leavenworth",0,0,0,0
"Kansas","Cities","Lenexa",0,0,0,0
"Kansas","Cities","Louisburg",0,0,0,0
"Kansas","Cities","McPherson",0,1,0,0
"Kansas","Cities","Mulvane",0,0,0,0
"Kansas","Cities","Parsons",0,0,0,0
"Kansas","Cities","Pittsburg",0,0,0,0
"Kansas","Cities","Pratt",0,0,0,0
"Kansas","Cities","Protection",0,0,0,0
"Kansas","Cities","Wichita",1,0,0,0
"Kansas","Metropolitan Counties","Douglas",1,0,0,0
"Kansas","Metropolitan Counties","Leavenworth",0,1,0,0
"Kansas","Metropolitan Counties","Riley County Police Department",0,0,0,0
"Kansas","Metropolitan Counties","Shawnee",0,0,0,0
"Kansas","Metropolitan Counties","Wyandotte",1,0,0,0
"Kansas","Nonmetropolitan Counties","Ellis",0,0,0,0
"Kansas","Nonmetropolitan Counties","Greenwood",0,0,0,0
"Kansas","Nonmetropolitan Counties","Marshall",0,0,0,0
"Kentucky","Cities","Ashland",0,0,0,0
"Kentucky","Cities","Bellevue",0,0,0,0
"Kentucky","Cities","Berea",0,0,0,0
"Kentucky","Cities","Bowling Green",2,0,0,0
"Kentucky","Cities","Burkesville",0,0,0,0
"Kentucky","Cities","Cadiz",0,0,0,0
"Kentucky","Cities","Carlisle",0,0,0,0
"Kentucky","Cities","Carrollton",0,0,0,0
"Kentucky","Cities","Corbin",0,0,0,0
"Kentucky","Cities","Covington",3,0,0,0
"Kentucky","Cities","Cynthiana",0,0,0,0
"Kentucky","Cities","Danville",0,0,0,0
"Kentucky","Cities","Elizabethtown",0,0,0,0
"Kentucky","Cities","Elkton",0,0,0,0
"Kentucky","Cities","Elsmere",0,0,0,0
"Kentucky","Cities","Flatwoods",0,0,0,0
"Kentucky","Cities","Florence",0,2,0,0
"Kentucky","Cities","Frankfort",1,0,0,0
"Kentucky","Cities","Georgetown",0,0,0,0
"Kentucky","Cities","Harrodsburg",0,0,0,0
"Kentucky","Cities","Hazard",0,0,0,0
"Kentucky","Cities","Henderson",0,0,0,0
"Kentucky","Cities","Hillview",0,0,0,0
"Kentucky","Cities","Hopkinsville",0,0,0,0
"Kentucky","Cities","Leitchfield",0,0,0,0
"Kentucky","Cities","Lexington",4,1,0,0
"Kentucky","Cities","Louisville Metro",0,0,0,0
"Kentucky","Cities","Ludlow",0,1,0,0
"Kentucky","Cities","Madisonville",0,0,0,0
"Kentucky","Cities","Morehead",0,0,0,0
"Kentucky","Cities","Mount Washington",0,0,0,0
"Kentucky","Cities","Murray",0,0,0,0
"Kentucky","Cities","Newport",0,0,0,0
"Kentucky","Cities","Oak Grove",0,0,0,0
"Kentucky","Cities","Owensboro",1,0,0,0
"Kentucky","Cities","Paducah",0,0,0,0
"Kentucky","Cities","Paris",0,0,0,0
"Kentucky","Cities","Radcliff",0,0,0,0
"Kentucky","Cities","Ravenna",0,0,0,0
"Kentucky","Cities","Richmond",0,0,0,0
"Kentucky","Cities","Russellville",0,0,0,0
"Kentucky","Cities","Shelbyville",0,0,0,0
"Kentucky","Cities","Shepherdsville",0,0,0,0
"Kentucky","Cities","Shively",1,0,0,0
"Kentucky","Cities","St. Matthews",0,0,0,0
"Kentucky","Cities","Vine Grove",0,0,0,0
"Kentucky","Cities","Williamsburg",0,0,0,0
"Kentucky","Cities","Winchester",0,0,0,0
"Kentucky","Universities and Colleges","Morehead State University",0,0,0,0
"Kentucky","Universities and Colleges","University of Louisville",0,0,0,0
"Kentucky","Metropolitan Counties","Boone",1,0,0,0
"Kentucky","Metropolitan Counties","Bullitt",0,0,0,0
"Kentucky","Metropolitan Counties","Christian",0,1,0,0
"Kentucky","Metropolitan Counties","Daviess",0,0,0,0
"Kentucky","Metropolitan Counties","Hardin",0,0,0,0
"Kentucky","Metropolitan Counties","Meade",0,1,0,0
"Kentucky","Metropolitan Counties","Shelby",0,0,0,0
"Kentucky","Metropolitan Counties","Trigg",0,0,0,0
"Kentucky","Nonmetropolitan Counties","Calloway",0,0,0,0
"Kentucky","Nonmetropolitan Counties","Clay",0,0,0,0
"Kentucky","Nonmetropolitan Counties","Hopkins",0,0,0,0
"Kentucky","Nonmetropolitan Counties","Knott",1,0,0,0
"Kentucky","Nonmetropolitan Counties","Knox",0,0,0,0
"Kentucky","Nonmetropolitan Counties","Lyon",0,0,0,0
"Kentucky","Nonmetropolitan Counties","Marshall",0,0,0,0
"Kentucky","Nonmetropolitan Counties","Nelson",0,0,0,0
"Kentucky","Nonmetropolitan Counties","Ohio",0,1,0,0
"Kentucky","Nonmetropolitan Counties","Perry",0,0,0,0
"Kentucky","State Police Agencies","State Police: Campbellsburg",0,0,0,0
"Kentucky","State Police Agencies","State Police: Dry Ridge",0,0,0,0
"Kentucky","State Police Agencies","State Police: Frankfort",0,0,0,0
"Kentucky","State Police Agencies","State Police: Henderson",0,0,0,0
"Kentucky","State Police Agencies","State Police: Madisonville",0,0,0,0
"Kentucky","State Police Agencies","State Police: Morehead",0,0,0,0
"Kentucky","State Police Agencies","State Police: Pikeville",0,0,0,0
"Kentucky","State Police Agencies","State Police: Richmond",0,0,0,0
"Kentucky","Other Agencies","Montgomery County School District",1,0,0,0
"Louisiana","Cities","New Orleans",1,0,0,0
"Louisiana","Universities and Colleges","University of New Orleans",0,0,0,0
"Louisiana","Metropolitan Counties","Ascension",0,0,0,0
"Louisiana","Metropolitan Counties","Calcasieu",0,0,0,0
"Louisiana","Metropolitan Counties","Iberia",0,0,0,0
"Louisiana","Metropolitan Counties","Jefferson",0,0,0,0
"Maine","Cities","Auburn",0,0,0,0
"Maine","Cities","Belfast",0,0,0,0
"Maine","Cities","Cape Elizabeth",0,0,0,0
"Maine","Cities","Ellsworth",0,0,0,0
"Maine","Cities","Lewiston",0,0,0,0
"Maine","Cities","Machias3",0,0,0,0
"Maine","Cities","Mexico",0,0,0,0
"Maine","Cities","Old Orchard Beach",0,0,0,0
"Maine","Cities","Portland",0,0,0,0
"Maine","Cities","Scarborough",0,0,0,0
"Maine","Cities","Searsport",0,0,0,0
"Maine","Cities","Skowhegan",0,0,0,0
"Maine","Cities","South Portland",0,0,0,0
"Maine","Cities","Wiscasset",0,0,0,0
"Maine","Metropolitan Counties","Sagadahoc",0,0,0,0
"Maine","Nonmetropolitan Counties","Waldo",0,0,0,0
"Maine","State Police Agencies","""State Police",0,0,0,0
"Maryland","Cities","Aberdeen",0,0,0,0
"Maryland","Cities","Annapolis",0,0,0,0
"Maryland","Cities","Baltimore",1,0,0,0
"Maryland","Cities","Bel Air",0,0,0,0
"Maryland","Cities","Frederick",0,0,0,0
"Maryland","Cities","Greenbelt",0,0,0,0
"Maryland","Universities and Colleges","St. Mary's College",0,0,0,0
"Maryland","Universities and Colleges","Towson University",0,0,0,0
"Maryland","Metropolitan Counties","Baltimore County Police Department",0,0,0,0
"Maryland","Metropolitan Counties","Carroll",0,0,0,0
"Maryland","Metropolitan Counties","Charles",0,0,0,0
"Maryland","Metropolitan Counties","Frederick",0,0,0,0
"Maryland","Metropolitan Counties","Harford",0,0,0,0
"Maryland","Metropolitan Counties","Howard County Police Department",1,0,0,0
"Maryland","Metropolitan Counties","Montgomery County Police Department",1,0,0,0
"Maryland","Metropolitan Counties","Prince George's County Police Department",0,0,0,0
"Maryland","Nonmetropolitan Counties","Garrett",0,0,0,0
"Maryland","State Police Agencies","State Police: Frederick County",0,0,0,0
"Maryland","State Police Agencies","State Police: Queen Anne's County",0,0,0,0
"Maryland","Other Agencies","State Fire Marshal",0,0,0,0
"Massachusetts","Cities","Acton",0,0,0,0
"Massachusetts","Cities","Amesbury",0,0,0,0
"Massachusetts","Cities","Amherst",0,0,0,0
"Massachusetts","Cities","Attleboro",1,0,0,0
"Massachusetts","Cities","Bedford",0,0,0,0
"Massachusetts","Cities","Belmont",1,0,0,0
"Massachusetts","Cities","Beverly",0,0,0,0
"Massachusetts","Cities","Billerica",0,0,0,0
"Massachusetts","Cities","Bolton",0,0,0,0
"Massachusetts","Cities","Boston",15,0,0,3
"Massachusetts","Cities","Braintree",0,0,0,0
"Massachusetts","Cities","Brookline",0,0,0,0
"Massachusetts","Cities","Cambridge",3,0,0,0
"Massachusetts","Cities","Chelsea",0,0,0,0
"Massachusetts","Cities","Danvers",0,0,0,0
"Massachusetts","Cities","Douglas",0,0,0,0
"Massachusetts","Cities","Dover",0,0,0,0
"Massachusetts","Cities","Dracut",0,0,0,0
"Massachusetts","Cities","East Longmeadow",0,0,0,0
"Massachusetts","Cities","Edgartown",0,0,0,0
"Massachusetts","Cities","Fall River",0,0,0,0
"Massachusetts","Cities","Framingham",0,0,0,0
"Massachusetts","Cities","Greenfield",0,0,0,0
"Massachusetts","Cities","Haverhill",2,0,0,0
"Massachusetts","Cities","Kingston",0,0,0,0
"Massachusetts","Cities","Lakeville",0,0,0,0
"Massachusetts","Cities","Lincoln",0,0,0,0
"Massachusetts","Cities","Lowell",1,0,0,0
"Massachusetts","Cities","Lunenburg",0,0,0,0
"Massachusetts","Cities","Lynn",4,2,0,0
"Massachusetts","Cities","Malden",0,0,0,0
"Massachusetts","Cities","Marblehead",0,0,0,0
"Massachusetts","Cities","Marlborough",1,0,0,0
"Massachusetts","Cities","Medford",1,1,0,0
"Massachusetts","Cities","Middleboro",0,0,0,0
"Massachusetts","Cities","Milton",0,0,0,0
"Massachusetts","Cities","Monson",0,0,0,0
"Massachusetts","Cities","Needham",0,0,0,0
"Massachusetts","Cities","New Bedford",1,0,0,0
"Massachusetts","Cities","Newburyport",0,0,0,0
"Massachusetts","Cities","Norton",0,0,0,0
"Massachusetts","Cities","Peabody",2,0,0,0
"Massachusetts","Cities","Pittsfield",0,0,0,0
"Massachusetts","Cities","Plainville",0,0,0,0
"Massachusetts","Cities","Plymouth",0,0,0,0
"Massachusetts","Cities","Provincetown",0,0,0,0
"Massachusetts","Cities","Quincy",4,0,0,0
"Massachusetts","Cities","Randolph",0,0,0,0
"Massachusetts","Cities","Reading",0,0,0,0
"Massachusetts","Cities","Revere",1,0,0,0
"Massachusetts","Cities","Salem",0,0,0,0
"Massachusetts","Cities","Saugus",0,0,0,0
"Massachusetts","Cities","Sharon",0,0,0,0
"Massachusetts","Cities","Shrewsbury",0,0,0,0
"Massachusetts","Cities","Somerville",1,0,0,0
"Massachusetts","Cities","South Hadley",0,0,0,0
"Massachusetts","Cities","Spencer",0,0,0,0
"Massachusetts","Cities","Springfield",1,0,0,0
"Massachusetts","Cities","Stoughton",0,0,0,0
"Massachusetts","Cities","Swampscott",0,0,0,0
"Massachusetts","Cities","Taunton",0,0,0,0
"Massachusetts","Cities","Waltham",0,0,0,0
"Massachusetts","Cities","Watertown",1,0,0,0
"Massachusetts","Cities","Westborough",0,0,0,0
"Massachusetts","Cities","West Boylston",0,0,0,0
"Massachusetts","Cities","West Springfield",0,0,0,0
"Massachusetts","Cities","Williamstown",0,0,0,0
"Massachusetts","Cities","Worcester",0,0,0,0
"Massachusetts","Universities and Colleges","Boston College",0,0,0,0
"Massachusetts","Universities and Colleges","Boston University",1,0,0,0
"Massachusetts","Universities and Colleges","Bridgewater State University",0,0,0,0
"Massachusetts","Universities and Colleges","Dean College",0,0,0,0
"Massachusetts","Universities and Colleges","Emerson College",0,0,0,0
"Massachusetts","Universities and Colleges","Massachusetts College of Liberal Arts",0,0,0,0
"Massachusetts","Universities and Colleges","Northeastern University",0,0,1,0
"Massachusetts","Universities and Colleges","""Tufts University",1,0,0,0
"Massachusetts","Universities and Colleges","University of Massachusetts: Amherst",1,0,0,0
"Massachusetts","Universities and Colleges","""University of Massachusetts: Harbor Campus",0,0,0,0
"Michigan","Cities","Adrian",0,0,0,0
"Michigan","Cities","Albion",0,0,0,0
"Michigan","Cities","Alpena",0,0,0,0
"Michigan","Cities","Ann Arbor",0,0,0,0
"Michigan","Cities","Bangor",0,0,1,0
"Michigan","Cities","Bath Township",0,0,0,0
"Michigan","Cities","Battle Creek",0,0,0,0
"Michigan","Cities","Benton Harbor",0,0,0,0
"Michigan","Cities","Benton Township",0,0,0,0
"Michigan","Cities","Birmingham",0,0,0,0
"Michigan","Cities","Blackman Township",0,0,0,0
"Michigan","Cities","Bloomfield Township",0,0,0,0
"Michigan","Cities","Brownstown Township",0,0,0,0
"Michigan","Cities","Buchanan",0,0,0,0
"Michigan","Cities","Buena Vista Township",0,0,0,0
"Michigan","Cities","Burton",0,0,0,0
"Michigan","Cities","Canton Township",0,0,0,0
"Michigan","Cities","Charlotte",0,0,0,0
"Michigan","Cities","Chesterfield Township",1,0,0,0
"Michigan","Cities","Chocolay Township",0,0,0,0
"Michigan","Cities","Clare",0,0,0,0
"Michigan","Cities","Clinton Township",0,0,0,0
"Michigan","Cities","Coldwater",0,0,0,0
"Michigan","Cities","Dearborn",3,0,0,0
"Michigan","Cities","Detroit",0,0,0,0
"Michigan","Cities","East Grand Rapids",0,0,0,0
"Michigan","Cities","Eastpointe",1,0,0,0
"Michigan","Cities","Elk Rapids",0,0,0,0
"Michigan","Cities","Escanaba",0,0,0,0
"Michigan","Cities","Essexville",0,0,0,0
"Michigan","Cities","Farmington",0,0,0,0
"Michigan","Cities","Ferndale",0,0,0,0
"Michigan","Cities","Flint Township",0,0,0,0
"Michigan","Cities","Flushing",0,0,0,0
"Michigan","Cities","Forsyth Township",0,0,0,0
"Michigan","Cities","Franklin",0,0,0,0
"Michigan","Cities","Fraser",0,0,0,0
"Michigan","Cities","Fruitport",0,0,0,0
"Michigan","Cities","Garden City",0,0,0,0
"Michigan","Cities","Gerrish Township",0,0,0,0
"Michigan","Cities","Grand Blanc Township",0,0,0,0
"Michigan","Cities","Grand Rapids",0,0,0,0
"Michigan","Cities","Grandville",1,1,0,0
"Michigan","Cities","Grayling",0,0,0,0
"Michigan","Cities","Grosse Pointe Park",0,0,0,0
"Michigan","Cities","Grosse Pointe Woods",1,0,0,0
"Michigan","Cities","Hamtramck",0,0,0,0
"Michigan","Cities","Harper Woods",0,0,0,0
"Michigan","Cities","Hartford",0,0,0,0
"Michigan","Cities","Hazel Park",0,0,0,0
"Michigan","Cities","Highland Park",0,0,0,0
"Michigan","Cities","Holland",1,0,0,0
"Michigan","Cities","Huntington Woods",0,0,0,0
"Michigan","Cities","Inkster",0,0,0,0
"Michigan","Cities","Jackson",0,0,0,0
"Michigan","Cities","Jonesville",0,0,0,0
"Michigan","Cities","Kalamazoo",0,0,0,0
"Michigan","Cities","Kentwood",0,0,0,0
"Michigan","Cities","Lake Orion",0,0,0,0
"Michigan","Cities","Lansing",1,0,0,0
"Michigan","Cities","Lincoln Township",0,0,0,0
"Michigan","Cities","Livonia",0,0,0,0
"Michigan","Cities","Mackinac Island",0,0,0,0
"Michigan","Cities","Madison Heights",0,0,0,0
"Michigan","Cities","Madison Township",0,0,0,0
"Michigan","Cities","Marshall",0,0,0,0
"Michigan","Cities","Meridian Township",0,0,0,0
"Michigan","Cities","Midland",0,0,0,0
"Michigan","Cities","Milan",0,0,0,0
"Michigan","Cities","Milford",0,0,0,0
"Michigan","Cities","Monroe",0,0,0,0
"Michigan","Cities","Mount Morris Township",0,0,0,0
"Michigan","Cities","Mount Pleasant",0,1,0,0
"Michigan","Cities","Muskegon",0,0,0,0
"Michigan","Cities","Muskegon Heights",0,0,0,0
"Michigan","Cities","Newaygo",0,0,0,0
"Michigan","Cities","Northfield Township",0,0,0,0
"Michigan","Cities","Northville Township",0,0,0,0
"Michigan","Cities","Norton Shores",0,0,0,0
"Michigan","Cities","Novi",0,0,0,0
"Michigan","Cities","Ontwa Township-Edwardsburg",0,0,0,0
"Michigan","Cities","Owosso",0,0,0,0
"Michigan","Cities","Pittsfield Township",0,0,0,0
"Michigan","Cities","Portage",0,0,0,0
"Michigan","Cities","Port Huron",0,0,0,0
"Michigan","Cities","Romeo",0,0,0,0
"Michigan","Cities","Roseville",0,0,0,0
"Michigan","Cities","Royal Oak",0,0,0,0
"Michigan","Cities","Saginaw",0,0,0,0
"Michigan","Cities","Saginaw Township",0,0,0,0
"Michigan","Cities","Saline",0,0,0,0
"Michigan","Cities","Sault Ste. Marie",0,0,0,0
"Michigan","Cities","Shelby Township",0,0,0,0
"Michigan","Cities","Southfield",0,0,0,0
"Michigan","Cities","Sparta",0,0,0,0
"Michigan","Cities","St. Joseph",0,0,0,0
"Michigan","Cities","Sumpter Township",0,0,0,0
"Michigan","Cities","Taylor",0,0,0,0
"Michigan","Cities","Three Rivers",0,0,0,0
"Michigan","Cities","Traverse City",0,0,0,0
"Michigan","Cities","Trenton",0,0,0,0
"Michigan","Cities","Troy",0,0,0,0
"Michigan","Cities","Utica",0,0,0,0
"Michigan","Cities","Van Buren Township",0,0,0,0
"Michigan","Cities","Warren",0,0,1,0
"Michigan","Cities","Waterford Township",0,0,0,0
"Michigan","Cities","Wayland",0,1,0,0
"Michigan","Cities","Wayne",0,0,0,0
"Michigan","Cities","West Bloomfield Township",2,0,0,0
"Michigan","Cities","Westland",1,0,0,0
"Michigan","Cities","White Lake Township",0,0,0,0
"Michigan","Cities","Woodhaven",0,0,0,0
"Michigan","Cities","Wyoming",0,0,0,0
"Michigan","Universities and Colleges","Eastern Michigan University",0,0,0,0
"Michigan","Universities and Colleges","Michigan State University",0,0,1,0
"Michigan","Universities and Colleges","Oakland University3",1,1,0,0
"Michigan","Universities and Colleges","Saginaw Valley State University",0,0,0,0
"Michigan","Universities and Colleges","""University of Michigan",1,0,0,0
"Michigan","Universities and Colleges","Western Michigan University",0,0,0,0
"Michigan","Metropolitan Counties","Eaton",0,0,0,0
"Michigan","Metropolitan Counties","Ingham",0,0,0,0
"Michigan","Metropolitan Counties","Jackson",0,0,0,0
"Michigan","Metropolitan Counties","Kent",0,0,0,0
"Michigan","Metropolitan Counties","Livingston",0,0,0,0
"Michigan","Metropolitan Counties","Macomb",1,0,0,0
"Michigan","Metropolitan Counties","Monroe",0,0,0,0
"Michigan","Metropolitan Counties","Oakland",3,0,0,0
"Michigan","Metropolitan Counties","Ottawa",0,0,0,0
"Michigan","Metropolitan Counties","Van Buren",0,0,0,0
"Michigan","Metropolitan Counties","Washtenaw",0,0,0,0
"Michigan","Nonmetropolitan Counties","Missaukee",1,0,0,0
"Michigan","Nonmetropolitan Counties","Ogemaw",0,0,0,0
"Michigan","Nonmetropolitan Counties","Otsego",0,0,0,0
"Michigan","Nonmetropolitan Counties","Tuscola",0,0,0,0
"Michigan","State Police Agencies","State Police: Cass County",0,0,0,0
"Michigan","State Police Agencies","State Police: Genesee County",0,0,0,0
"Michigan","State Police Agencies","State Police: Jackson County",0,0,0,0
"Michigan","State Police Agencies","State Police: Oakland County",0,0,0,0
"Michigan","State Police Agencies","State Police: Van Buren County",0,0,0,0
"Michigan","Other Agencies","Gerald R. Ford International Airport",0,0,0,0
"Michigan","Other Agencies","""State Police: Huron-Clinton Metropolitan Authority",0,0,0,0
"Minnesota","Cities","Bemidji",0,0,0,0
"Minnesota","Cities","Blaine",0,0,0,0
"Minnesota","Cities","Brooklyn Park",0,0,0,0
"Minnesota","Cities","Chaska",0,0,0,0
"Minnesota","Cities","Columbia Heights",1,0,0,0
"Minnesota","Cities","Crosby",0,0,0,0
"Minnesota","Cities","Duluth",0,0,0,0
"Minnesota","Cities","Eagan",0,0,0,0
"Minnesota","Cities","Eden Prairie",0,0,0,0
"Minnesota","Cities","Elk River",0,0,0,0
"Minnesota","Cities","Faribault",0,0,0,0
"Minnesota","Cities","Inver Grove Heights",0,0,0,0
"Minnesota","Cities","Lino Lakes",0,0,0,0
"Minnesota","Cities","Mankato",0,0,0,0
"Minnesota","Cities","Maple Grove",0,0,0,0
"Minnesota","Cities","Marshall",1,0,0,0
"Minnesota","Cities","Mendota Heights",0,0,0,0
"Minnesota","Cities","Minneapolis",3,1,0,0
"Minnesota","Cities","Moorhead",0,0,0,0
"Minnesota","Cities","Plymouth",0,0,0,0
"Minnesota","Cities","Rochester",2,0,0,0
"Minnesota","Cities","Roseville",0,0,0,0
"Minnesota","Cities","Savage",0,0,0,0
"Minnesota","Cities","Shakopee",0,0,0,0
"Minnesota","Cities","Shoreview",0,0,0,0
"Minnesota","Cities","Spring Lake Park",1,0,0,0
"Minnesota","Cities","St. Anthony",0,0,0,0
"Minnesota","Cities","St. Cloud",2,0,0,0
"Minnesota","Cities","St. Louis Park",0,0,0,0
"Minnesota","Cities","St. Paul",0,0,0,0
"Minnesota","Cities","Wadena",0,0,0,0
"Minnesota","Cities","Waite Park",1,0,0,0
"Minnesota","Cities","West St. Paul",0,0,0,0
"Minnesota","Cities","Woodbury",0,0,0,0
"Minnesota","Universities and Colleges","""University of Minnesota",0,0,0,0
"Minnesota","Metropolitan Counties","Hennepin",0,0,0,0
"Minnesota","Metropolitan Counties","Mille Lacs",0,0,0,0
"Minnesota","Nonmetropolitan Counties","Mahnomen",0,0,0,0
"Minnesota","Nonmetropolitan Counties","Rice",0,0,0,0
"Mississippi","Cities","Biloxi",0,0,0,0
"Mississippi","Cities","Gulfport",2,0,0,0
"Missouri","Cities","Branson",1,0,0,0
"Missouri","Cities","Clayton",0,0,0,0
"Missouri","Cities","Grandview",0,0,0,0
"Missouri","Cities","Independence",0,0,0,0
"Missouri","Cities","Joplin",0,0,0,0
"Missouri","Cities","Kansas City",5,1,4,2
"Missouri","Cities","Raytown",0,0,0,0
"Missouri","Cities","Springfield",0,0,0,0
"Missouri","Cities","St. Charles",0,0,0,0
"Missouri","Cities","St. Joseph",0,0,0,0
"Missouri","Cities","St. Louis",0,0,0,0
"Missouri","Cities","University City",0,0,0,0
